,file_name,page_nr,panel_nr,balloon_nr,utterance,raw_annotation,raw_emotion,raw_speaker_id,emotion,speaker_id,split
2193,QC copy - 1508 - 48 Pequen_os Titanes 25.xlsx,19,3,1,"SO, I'M GUESSING BUBBLEGUM IS ANOTHER MAGIC WORD?","2024-07-23 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU2-JO0


2024-07-23 - SyimykRasulov
SpokenBy:Robin","2024-07-23 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU2-JO0","
2024-07-23 - SyimykRasulov
SpokenBy:Robin",AN0-DI0-FE0-SA0-SU2-JO0,Robin,TRAIN
2194,QC copy - 1508 - 48 Pequen_os Titanes 25.xlsx,19,3,2,YOU GOT IT!,"2024-07-23 - SyimykRasulov
Feeling:Neutral


2024-07-23 - SyimykRasulov
SpokenBy:Superboy","2024-07-23 - SyimykRasulov
Feeling:Neutral","
2024-07-23 - SyimykRasulov
SpokenBy:Superboy",Neutral,Superboy,TRAIN
2195,QC copy - 1508 - 48 Pequen_os Titanes 25.xlsx,20,2,1,"GOOD JOB, G.L.!","2024-07-23 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU0-JO3


2024-07-23 - SyimykRasulov
SpokenBy:blue serious gnom","2024-07-23 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU0-JO3","
2024-07-23 - SyimykRasulov
SpokenBy:blue serious gnom",AN0-DI0-FE0-SA0-SU0-JO3,blue serious gnom,TRAIN
2196,QC copy - 1508 - 48 Pequen_os Titanes 25.xlsx,20,3,1,"HERE 

YOU GO, 

CH'P!","2024-07-23 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU0-JO1


2024-07-23 - SyimykRasulov
SpokenBy:Green Lantern","2024-07-23 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU0-JO1","
2024-07-23 - SyimykRasulov
SpokenBy:Green Lantern",AN0-DI0-FE0-SA0-SU0-JO1,Green Lantern,TRAIN
2197,QC copy - 1508 - 48 Pequen_os Titanes 25.xlsx,20,4,1,DON'T LOSE IT AGAIN!  ,"2024-07-23 - SyimykRasulov
Feeling:AN1-DI0-FE0-SA0-SU0-JO0


2024-07-23 - SyimykRasulov
SpokenBy:Green Lantern","2024-07-23 - SyimykRasulov
Feeling:AN1-DI0-FE0-SA0-SU0-JO0","
2024-07-23 - SyimykRasulov
SpokenBy:Green Lantern",AN1-DI0-FE0-SA0-SU0-JO0,Green Lantern,TRAIN
2198,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,1,"YOU AREN'T READY FOR THIS KIND OF PAIN, DONNIE!","2024-07-25 - aidaraliev12345
Feeling:AN4-DI0-FE0-SA0-SU0-JO0



2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN4-DI0-FE0-SA0-SU0-JO0","

2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN4-DI0-FE0-SA0-SU0-JO0,no annotation,TRAIN
2199,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,2,BRING IT ON!,"2024-07-25 - aidaraliev12345
Feeling:AN3-DI0-FE0-SA0-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Donatello","2024-07-25 - aidaraliev12345
Feeling:AN3-DI0-FE0-SA0-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Donatello",AN3-DI0-FE0-SA0-SU0-JO0,Donatello,TRAIN
2200,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,3,NOT GETTING PAST ME! I'M THE MASTER OF THIS GAME.,"2024-07-25 - aidaraliev12345
Feeling:AN4-DI0-FE0-SA0-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN4-DI0-FE0-SA0-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN4-DI0-FE0-SA0-SU0-JO0,Raphael,TRAIN
2201,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,4,"OH YEAH? WELL, I'M GONNA TAKE YOU TO SCHOOL!","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA0-SU1-JO0



2024-07-25 - aidaraliev12345
SpokenBy:Donatello","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA0-SU1-JO0","

2024-07-25 - aidaraliev12345
SpokenBy:Donatello",AN1-DI0-FE0-SA0-SU1-JO0,no annotation,TRAIN
2202,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,5,"OOH! NICE BLOCK, RAPH. LOOK OUT, D! WATCH IT! WATCH IT!","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU2-JO0

2024-07-25 - aidaraliev12345
SpokenBy:Michelangelo	","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU2-JO0","2024-07-25 - aidaraliev12345
SpokenBy:Michelangelo	",AN0-DI0-FE0-SA0-SU2-JO0,Michelangelo	,TRAIN
2203,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,7,IN YOUR FACE!,"2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO5


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO5","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN0-DI0-FE0-SA0-SU0-JO5,Raphael,TRAIN
2204,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,8,SO CLOSE THAT TIME.,"2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Michelangelo	","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Michelangelo	",AN0-DI0-FE0-SA1-SU0-JO0,Michelangelo	,TRAIN
2205,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,9,GRR…,"2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA2-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Donatello	","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA2-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Donatello	",AN1-DI0-FE0-SA2-SU0-JO0,Donatello	,TRAIN
2206,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,10,OH YEAH! WHO'S THE MASTER? WHO'S TAKING WHO TO SCHOOL? WHAT'S THAT DONNIE?,"2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO5


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO5","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN0-DI0-FE0-SA0-SU0-JO5,Raphael,TRAIN
2207,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,11,"OKAY OKAY, I GET IT!","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE3-SA3-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Donatello","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE3-SA3-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Donatello",AN1-DI0-FE3-SA3-SU0-JO0,Donatello,TRAIN
2208,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,1,1,12,DON'T WANT A REMATCH? WHO'S NEXT? MIKEY? CAN YOU HANDLE THIS?,"2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO5


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO5","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN0-DI0-FE0-SA0-SU0-JO5,Raphael,TRAIN
2209,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,1,1,LEO? UP FOR A LITTLE FRIENDLY COMPETITION?,"2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA0-SU2-JO4


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA0-SU2-JO4","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN1-DI0-FE0-SA0-SU2-JO4,Raphael,TRAIN
2210,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,1,2,"YEAH, REAL FRIENDLY.","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA2-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Donatello","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA2-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Donatello",AN1-DI0-FE0-SA2-SU0-JO0,Donatello,TRAIN
2211,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,2,1,"HEY, I CAN'T PLAY WITH AMATEURS ALL DAY. WHAT DO YOU SAY, LEO?","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA1-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Donatello","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA1-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Donatello",AN1-DI0-FE0-SA1-SU0-JO0,Donatello,TRAIN
2212,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,2,2,OH… UH… NOT THIS TIME. I GOTTA… UM… GO OUT FOR SOME CITY STEALTH TRAINING.,"2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU1-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Leonardo","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU1-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE0-SA1-SU1-JO0,Leonardo,TRAIN
2213,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,1,"COME ON, MAN. NOT ANOTHER LATE-NIGHT NINJA RETREAT.","2024-07-25 - aidaraliev12345
Feeling:AN1-DI1-FE0-SA0-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN1-DI1-FE0-SA0-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN1-DI1-FE0-SA0-SU0-JO0,Raphael,TRAIN
2214,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,2,WE ALREADY SPEND ENOUGH TIME FIGHTING SHREDDER AND EVERY CRAZY MUTANT THAT POPS UP AS IT IS.,"2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN0-DI0-FE0-SA1-SU0-JO0,Raphael,TRAIN
2215,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,3,"YOU NEED TO LEARN TO CUT LOOSE, MAN. TAKE A NIGHT OFF.","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN0-DI0-FE0-SA1-SU0-JO0,Raphael,TRAIN
2216,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,4,THAT'S WHAT I'M DOING.,"2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE1-SA1-SU0-JO3


2024-07-25 - aidaraliev12345
SpokenBy:Leonardo","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE1-SA1-SU0-JO3","
2024-07-25 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE1-SA1-SU0-JO3,Leonardo,TRAIN
2217,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,5,"I'LL GIVE YOU A LITTLE COMPETITION, DON.","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA1-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Michelangelo","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA1-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Michelangelo",AN1-DI0-FE0-SA1-SU0-JO0,Michelangelo,TRAIN
2218,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,6,"OH, YOU'RE ON!","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO1


2024-07-25 - aidaraliev12345
SpokenBy:Donatello","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO1","
2024-07-25 - aidaraliev12345
SpokenBy:Donatello",AN0-DI0-FE0-SA0-SU1-JO1,Donatello,TRAIN
2219,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,7,BY TRAINING?,"2024-07-25 - aidaraliev12345
Feeling:AN2-DI1-FE0-SA0-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN2-DI1-FE0-SA0-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN2-DI1-FE0-SA0-SU0-JO0,Raphael,TRAIN
2220,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,8,YEAH… I CUT LOOSE EVERY NIGHT… BY TRAINING… HEH.,"2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Leonardo","2024-07-25 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE0-SA1-SU0-JO0,Leonardo,TRAIN
2221,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,9,"EH, SUIT YOURSELF.","2024-07-25 - aidaraliev12345
Feeling:AN3-DI1-FE0-SA1-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN3-DI1-FE0-SA1-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN3-DI1-FE0-SA1-SU0-JO0,Raphael,TRAIN
2222,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,10,HE'S CRAZY.,"2024-07-25 - aidaraliev12345
Feeling:AN3-DI1-FE0-SA1-SU0-JO0

2024-07-25 - aidaraliev12345
SpokenBy:Raphael","2024-07-25 - aidaraliev12345
Feeling:AN3-DI1-FE0-SA1-SU0-JO0","2024-07-25 - aidaraliev12345
SpokenBy:Raphael",AN3-DI1-FE0-SA1-SU0-JO0,Raphael,TRAIN
2223,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,11,YOU KNOW LEO. HE ALWAYS PUSHES HIMSELF TO TRAIN HARDER THAN ANY OF US.,"2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA1-SU0-JO0


2024-07-25 - aidaraliev12345
SpokenBy:Donatello","2024-07-25 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA1-SU0-JO0","
2024-07-25 - aidaraliev12345
SpokenBy:Donatello",AN1-DI0-FE0-SA1-SU0-JO0,Donatello,TRAIN
2224,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,2,3,12,"YEAH, AND MAYBE HE'S ON SOME MISSION…","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO0


2024-07-26 - aidaraliev12345
SpokenBy:Michelangelo","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO0","
2024-07-26 - aidaraliev12345
SpokenBy:Michelangelo",AN0-DI0-FE0-SA0-SU1-JO0,Michelangelo,TRAIN
2225,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,3,1,1,"""… GATHERING INFO ON SHREDDER…""","2024-07-26 - aidaraliev12345
Feeling:Neutral


2024-07-26 - aidaraliev12345
SpokenBy:ID-1","2024-07-26 - aidaraliev12345
Feeling:Neutral","
2024-07-26 - aidaraliev12345
SpokenBy:ID-1",Neutral,ID-1,TRAIN
2226,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,3,2,1,"""...PREPARING TO TAKE HIM DOWN ONCE AND FOR ALL! ""","2024-07-26 - aidaraliev12345
Feeling:Neutral


2024-07-26 - aidaraliev12345
SpokenBy:ID-2","2024-07-26 - aidaraliev12345
Feeling:Neutral","
2024-07-26 - aidaraliev12345
SpokenBy:ID-2",Neutral,ID-2,TRAIN
2227,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,3,3,1,"MORE TEA, MISTER TURTLE?","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3


2024-07-26 - aidaraliev12345
SpokenBy:Chloe","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3","
2024-07-26 - aidaraliev12345
SpokenBy:Chloe",AN0-DI0-FE0-SA0-SU0-JO3,Chloe,TRAIN
2228,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,3,3,2,"THANK YOU, CHLOE. DON'T MIND IF I DO.","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO5


2024-07-26 - aidaraliev12345
SpokenBy:Leonardo","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO5","
2024-07-26 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE0-SA0-SU0-JO5,Leonardo,TRAIN
2229,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,1,1,"VERY GOOD. PINKIES UP, AND SIP.","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3


2024-07-26 - aidaraliev12345
SpokenBy:Chloe","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3","
2024-07-26 - aidaraliev12345
SpokenBy:Chloe",AN0-DI0-FE0-SA0-SU0-JO3,Chloe,TRAIN
2230,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,1,2," MMM… EXCELLENT TEA, CHLOE.","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3


2024-07-26 - aidaraliev12345
SpokenBy:Leonardo","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3","
2024-07-26 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE0-SA0-SU0-JO3,Leonardo,TRAIN
2231,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,1,3,"WHY, THANK YOU, MISTER TURTLE.","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO3


2024-07-26 - aidaraliev12345
SpokenBy:Chloe","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO3","
2024-07-26 - aidaraliev12345
SpokenBy:Chloe",AN0-DI0-FE0-SA0-SU1-JO3,Chloe,TRAIN
2232,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,2,1,WHAT'S THAT?,"2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO0


2024-07-26 - aidaraliev12345
SpokenBy:Leonardo","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO0","
2024-07-26 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE0-SA0-SU1-JO0,Leonardo,TRAIN
2233,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,2,2,"OH, TEDDY IS ENJOYING IT TOO.","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO1


2024-07-26 - aidaraliev12345
SpokenBy:Leonardo","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU1-JO1","
2024-07-26 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE0-SA0-SU1-JO1,Leonardo,TRAIN
2234,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,2,3,"WELL, OF COURSE HE DOES, SILLY. IT'S HIS FAVORITE.","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO1


2024-07-26 - aidaraliev12345
SpokenBy:Chloe","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO1","
2024-07-26 - aidaraliev12345
SpokenBy:Chloe",AN0-DI0-FE0-SA0-SU0-JO1,Chloe,TRAIN
2235,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,4,1,"WELL, THAT MAKES TEDDY AT LEAST MORE CIVILIZED THAN RAPH.","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3


2024-07-26 - aidaraliev12345
SpokenBy:Leonardo","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3","
2024-07-26 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE0-SA0-SU0-JO3,Leonardo,TRAIN
2236,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,4,2,OOH! IS THAT THE OTHER TURTLE LIKE YOU? CAN I MEET HIM?,"2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU3-JO3


2024-07-26 - aidaraliev12345
SpokenBy:Chloe","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU3-JO3","
2024-07-26 - aidaraliev12345
SpokenBy:Chloe",AN0-DI0-FE0-SA0-SU3-JO3,Chloe,TRAIN
2237,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,4,3,"UM… WELL, MY BROTHERS DON'T REALLY LIKE-","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0


2024-07-26 - aidaraliev12345
SpokenBy:Leonardo","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA1-SU0-JO0","
2024-07-26 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE0-SA1-SU0-JO0,Leonardo,TRAIN
2238,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,4,4,BROTHERS? YOU DIDN'T TELL ME YOU HAD MORE THAN ONE!,"2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU2-JO2


2024-07-26 - aidaraliev12345
SpokenBy:Chloe","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU2-JO2","
2024-07-26 - aidaraliev12345
SpokenBy:Chloe",AN0-DI0-FE0-SA0-SU2-JO2,Chloe,TRAIN
2239,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,4,5,"PLEASE, CAN I MEET THEM? 

PLEEAAASSSE!","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE1-SA1-SU0-JO0


2024-07-26 - aidaraliev12345
SpokenBy:Chloe","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE1-SA1-SU0-JO0","
2024-07-26 - aidaraliev12345
SpokenBy:Chloe",AN0-DI0-FE1-SA1-SU0-JO0,Chloe,TRAIN
2240,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,4,4,6,I DON'T KNOW… THEY'RE NOT REALLY TEA-TIME KIND OF GUYS.,"2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE1-SA1-SU0-JO0


2024-07-26 - aidaraliev12345
SpokenBy:Leonardo","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE1-SA1-SU0-JO0","
2024-07-26 - aidaraliev12345
SpokenBy:Leonardo",AN0-DI0-FE1-SA1-SU0-JO0,Leonardo,TRAIN
2241,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,5,1,2,"YEP, STILL REIGNING CHAMPION. YOU NEED MORE PRACTICE, MIKEY!","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3


2024-07-26 - aidaraliev12345
SpokenBy:Raphael","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3","
2024-07-26 - aidaraliev12345
SpokenBy:Raphael",AN0-DI0-FE0-SA0-SU0-JO3,Raphael,TRAIN
2242,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,5,1,3,"FACE IT, YOU'RE WORSE THAN DONNIE. EVEN WORSE THAN ICE CREAM KITTY. SHE COULD MOP THE FLOOR WITH YOU!","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3

2024-07-26 - aidaraliev12345
SpokenBy:Raphael","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3","2024-07-26 - aidaraliev12345
SpokenBy:Raphael",AN0-DI0-FE0-SA0-SU0-JO3,Raphael,TRAIN
2243,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,5,1,4,OH YEAH? MOP THE FLOOR WITH THIS!,"2024-07-26 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA0-SU1-JO0


2024-07-26 - aidaraliev12345
SpokenBy: Michelangelo","2024-07-26 - aidaraliev12345
Feeling:AN1-DI0-FE0-SA0-SU1-JO0","
2024-07-26 - aidaraliev12345
SpokenBy: Michelangelo",AN1-DI0-FE0-SA0-SU1-JO0, Michelangelo,TRAIN
2244,QC copy - 1518 - 50 Las asombrosas aventuras de las Tortugas Ninja 5.xlsx,5,2,1,"HAHAHA! WHATSAMATTER, RAPH? CAN'T HANDLE A LITTLE FRIENDLY COMPETITION?","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3


2024-07-26 - aidaraliev12345
SpokenBy:Donatello","2024-07-26 - aidaraliev12345
Feeling:AN0-DI0-FE0-SA0-SU0-JO3","
2024-07-26 - aidaraliev12345
SpokenBy:Donatello",AN0-DI0-FE0-SA0-SU0-JO3,Donatello,TRAIN
